,0
0,S-0_A-0.5_C-0.5_T-1_dog22.jpg
1,S-0_A-0_C-1_T-0_dog124.jpg
2,S-0.5_A-0.5_C-1_T-1_dog91.jpg
3,S-0_A-0_C-0.5_T-0_dog138.jpg
4,S-1_A-0.5_C-1_T-1_dog59.jpg
5,S-1_A-1_C-0.5_T-1_dog52.jpg
6,S-1_A-0.5_C-0.5_T-1_dog64.jpg
7,S-1_A-0.5_C-1_T-0_dog57.jpg
8,S-1_A-1_C-0_T-1_dog106.jpg
9,S-0_A-0_C-0.5_T-0_dog13.jpg
10,S-0.5_A-1_C-0_T-1_dog77.jpg
11,S-0.5_A-0.5_C-1_T-1_dog104.jpg
12,S-0.5_A-1_C-1_T-1_dog79.jpg
13,S-1_A-1_C-0.5_T-1_dog109.jpg
14,S-1_A-0.5_C-0_T-0_dog56.jpg
15,S-0.5_A-0.5_C-1_T-0_dog90.jpg
16,S-0_A-0_C-1_T-1_dog117.jpg
17,S-1_A-1_C-0_T-0_dog26.jpg
18,S-0_A-0_C-0.5_T-1_dog111.jpg
19,S-0_A-0.5_C-0.5_T-1_dog23.jpg
20,S-1_A-1_C-0_T-0_dog29.jpg
21,S-1_A-1_C-0.5_T-0_dog147.jpg
22,S-1_A-1_C-0.5_T-1_dog130.jpg
23,S-1_A-0.5_C-0.5_T-0_dog145.jpg
24,S-1_A-1_C-0_T-0_dog30.jpg
25,S-0_A-0_C-0.5_T-1_dog129.jpg
26,S-1_A-1_C-0.5_T-0_dog126.jpg
27,S-0_A-0_C-0.5_T-1_dog115.jpg
28,S-0.5_A-0.5_C-0.5_T-1_dog96.jpg
29,S-0_A-0.5_C-1_T-0_dog20.jpg
30,S-1_A-1_C-0.5_T-1_dog50.jpg
31,S-1_A-1_C-0.5_T-0_dog41.jpg
32,S-1_A-1_C-0.5_T-1_dog49.jpg
33,S-0_A-0_C-1_T-1_dog7.jpg
34,S-0_A-0_C-0.5_T-0_dog9.jpg
35,S-1_A-1_C-0_T-0_dog149.jpg
36,S-0.5_A-0_C-0_T-0_dog65.jpg
37,S-0_A-0_C-1_T-1_dog134.jpg
38,S-0_A-0_C-0_T-0_dog3.jpg
39,S-1_A-1_C-0.5_T-0_dog105.jpg
40,S-0.5_A-0.5_C-0_T-1_dog139.jpg
41,S-0.5_A-1_C-0.5_T-1_dog86.jpg
42,S-0.5_A-0.5_C-0_T-1_dog89.jpg
43,S-0.5_A-0.5_C-0.5_T-0_dog93.jpg
44,S-1_A-1_C-0_T-0_dog31.jpg
45,S-0.5_A-1_C-1_T-0_dog78.jpg
46,S-1_A-0.5_C-05_T-0_dog60.jpg
47,S-0.5_A-0_C-0.5_T-0_dog71.jpg
48,S-1_A-1_C-1_T-0_dog35.jpg
49,S-1_A-1_C-0.5_T-1_dog44.jpg
50,S-0.5_A-0.5_C-0_T-0_dog88.jpg
51,S-0_A-0.5_C-0.5_T-0_dog21.jpg
52,S-0_A-0_C-0.5_T-0_dog133.jpg
53,S-1_A-1_C-0.5_T-1_dog51.jpg
54,S-1_A-1_C-0.5_T-1_dog43.jpg
55,S-0_A-0_C-0.5_T-0_dog10.jpg
56,S-1_A-1_C-0_T-0_dog28.jpg
57,S-0_A-0.5_C-0.5_T-1_dog24.jpg
58,S-1_A-0.5_C-0.5_T-0_dog62.jpg
59,S-1_A-1_C-0.5_T-1_dog48.jpg
60,S-1_A-0.5_C-0_T-1_dog137.jpg
61,S-1_A-1_C-0.5_T-0_dog39.jpg
62,S-1_A-1_C-1_T-1_dog36.jpg
63,S-1_A-1_C-1_T-0_dog118.jpg
64,S-1_A-1_C-0_T-1_dog32.jpg
65,S-0_A-0_C-1_T-0_dog6.jpg
66,S-1_A-1_C-0.5_T-1_dog125.jpg
67,S-1_A-0.5_C-0_T-0_dog55.jpg
68,S-0_A-0_C-0.5_T-1_dog16.jpg
69,S-0.5_A-0.5_C-0.5_T-1_dog122.jpg
70,S-0.5_A-0_C-0.5_T-0_dog72.jpg
71,S-0_A-0.5_C-1_T-0_dog141.jpg
72,S-0_A-0.5_C-1_T-0_dog150.jpg
73,S-1_A-1_C-0_T-0_dog120.jpg
74,S-1_A-1_C-1_T-0_dog119.jpg
75,S-0.5_A-0.5_C-0.5_T-0_dog94.jpg
76,S-1_A-1_C-0.5_T-0_dog101.jpg
77,S-0_A-0_C-1_T-1_dog140.jpg
78,S-0_A-0_C-0.5_T-0_dog15.jpg
79,S-1_A-1_C-0_T-0_dog27.jpg
80,S-0_A-0_C-0.5_T-0_dog144.jpg
81,S-0.5_A-0_C-1_T-0_dog66.jpg
82,S-0.5_A-1_C-0.5_T-1_dog85.jpg
83,S-1_A-1_C-0_T-0_dog110.jpg
84,S-0.5_A-0_C-0.5_T-0_dog68.jpg
85,S-0_A-0_C-0.5_T-1_dog2.jpg
86,S-1_A-1_C-0.5_T-1_dog54.jpg
87,S-1_A-1_C-1_T-0_dog103.jpg
88,S-0.5_A-1_C-0.5_T-1_dog83.jpg
89,S-0.5_A-0_C-0.5_T-1_dog75.jpg
90,S-0_A-0.5_C-0.5_T-1_dog1.jpg
91,S-0_A-0.5_C-0.5_T-1_dog123.jpg
92,S-0_A-0_C-1_T-0_dog113.jpg
93,S-1_A-1_C-0.5_T-1_dog42.jpg
94,S-0_A-0_C-1_T-0_dog5.jpg
95,S-1_A-0.5_C-1_T-0_dog132.jpg
96,S-0_A-0_C-1_T-0_dog108.jpg
97,S-1_A-1_C-0.5_T-1_dog47.jpg
98,S-1_A-1_C-0.5_T-0_dog116.jpg
99,S-1_A-1_C-0.5_T-1_dog53.jpg
100,S-0_A-0_C-1_T-1_dog131.jpg
101,S-0.5_A-0.5_C-0_T-0_dog121.jpg
102,S-0.5_A-0.5_C-1_T-0_dog146.jpg
103,S-0_A-0_C-1_T-0_dog4.jpg
104,S-0.5_A-0_C-0.5_T-0_dog70.jpg
105,S-0.5_A-0_C-0.5_T-0_dog67.jpg
106,S-0_A-0.5_C-0_T-0_dog136.jpg
107,S-0_A-0_C-0.5_T-1_dog17.jpg
108,S-1_A-1_C-0.5_T-1_dog143.jpg
109,S-0.5_A-0_C-0.5_T-1_dog73.jpg
110,S-0.5_A-0_C-0.5_T-1_dog74.jpg
111,S-1_A-1_C-0.5_T-0_dog38.jpg
